Futur500;;;;;;;;;;;
;ID;Name;Industry;Inception;Employees;State;City;Revenue;Expenses;Profit;Growth
;498;Overviewparrot;Retail;2011;7125;TX;Fort Worth; € 11,134,728;5,152,110 Euros;5982618;12 %
Financial Services;;;;;;;;;;;
;7;Treslam;Financial Services;2009;116;MO;Clayton; € 5,387,469;2,127,984 Euros;3259485;17 %
;10;Stripfind;Financial Services;2010;25;FL;Boca Raton; € 12,329,371;916,455 Euros;11412916;20 %
;36;Triojob;Financial Services;2011;33;TX;Dallas; € 9,403,633;223,602 Euros;9180031;18 %
;37;D-Zoocare;Financial Services;2010;98;WA;Seattle; € 9,153,440;2,445,885 Euros;6707555;13 %
;40;Newjofix;Financial Services;2010;90;CA;West Hollywood; € 12,339,863;1,415,312 Euros;10924551;19 %
;55;Toughway;Financial Services;2010;219;FL;St. Petersburg; € 13,442,136;3,291,056 Euros;10151080;19 %
;57;Nimvivafind;Financial Services;2009;34;NJ;Newark; € 11,605,855;2,632,247 Euros;8973608;19 %
;58;Eremenko;Financial Services;2012;60;FL;Maitland; € 11,445,633;3,162,905 Euros;8282728;15 %
;78;E-Can;Financial Services;2013;1628;NJ;Mount Laurel; € 8,218,086;2,958,881 Euros;5259205;16 %
;79;Tonjob;Financial Services;2010;87;CA;Santa Barbara; € 8,475,261;2,364,775 Euros;6110486;16 %
;80;Flextone;Financial Services;2010;250;FL;Boca Raton; € 10,335,149;2,494,384 Euros;7840765;19 %
;98;Kinlax;Financial Services;2002;100;AZ;Tucson; € 11,380,872;6,212,849 Euros;5168023;18 %
;104;Vaiatrax;Financial Services;2010;24;PA;Philadelphia; € 12,650,059;444,962 Euros;12205097;21 %
;108;Linetouch;Financial Services;2012;937;PA;Plymouth Meeting; € 12,514,846;777,731 Euros;11737115;13 %
;125;Citytrax;Financial Services;2010;21;UT;Sandy; € 10,891,038;989,656 Euros;9901382;16 %
;132;Nimlux;Financial Services;2013;285;NY;New York; € 7,753,213;1,117,206 Euros;6636007;18 %
;148;Trans-Dexon;Financial Services;2003;77;MA;Boston; € 11,447,285;1,498,325 Euros;9948960;16 %
;182;Zenzootrax;Financial Services;2010;289;IL;Chicago; € 9,837,545;2,466,042 Euros;7371503;17 %
;185;Saofintone;Financial Services;2009;78;CA;San Diego; € 11,559,177;841,579 Euros;10717598;17 %
;212;Geigerbeneficial;Financial Services;2013;33;TX;Dallas; € 12,470,309;1,499,830 Euros;10970479;17 %
;215;Nervousdispatcher;Financial Services;2011;80;NY;New York; € 6,955,439;409,237 Euros;6546202;16 %
;231;Chloridesfixation;Financial Services;2009;14;OH;Independence; € 12,924,846;2,016,500 Euros;10908346;16 %
;284;Pausehydrocarbon;Financial Services;2012;239;FL;Maitland; € 8,759,409;765,624 Euros;7993785;19 %
;288;Assuredcarbon;Financial Services;2010;23;FL;Summerfield; € 11,401,138;4,368,407 Euros;7032731;13 %
;292;Kestrelpumpion;Financial Services;2011;1387;CA;Santa Ana; € 9,023,857;4,453,820 Euros;4570037;13 %
;300;Weepingwhisky;Financial Services;2012;28;MO;St. Louis; € 11,779,555;2,950,689 Euros;8828866;16 %
;308;Semipermeability;Financial Services;2009;126;TN;Nashville; € 10,928,801;552,468 Euros;10376333;17 %
;328;Implorer;Financial Services;2009;70;IL;Lombard; € 11,321,475;5,633,955 Euros;5687520;17 %
;332;Westminster;Financial Services;2010;;MI;Troy; € 11,861,652;5,245,126 Euros;6616526;15 %
;334;Tocantins;Financial Services;2009;290;VA;Tysons Corner; € 14,330,107;2,296,074 Euros;12034033;15 %
;335;Exilarch;Financial Services;2011;47;FL;Naples;NA;2,161,452 Euros;6796452;19 %
;340;Unforegone;Financial Services;2009;37;TX;Austin; € 11,732,370;3,236,511 Euros;8495859;17 %
;354;Tantalous;Financial Services;2011;50;NY;Woodstock; € 9,950,947;441,750 Euros;9509197;13 %
;364;Scarletcheeses;Financial Services;2010;25;UT;Lehi; € 9,376,103;2,446,639 Euros;6929464;15 %
;367;Launchingillusion;Financial Services;2011;48;TX;Houston; € 9,205,547;2,861,975 Euros;6343572;18 %
;375;Supportersfaint;Financial Services;2011;3;NY;Brooklyn; € 12,146,902;1,207,273 Euros;10939629;14 %
;377;Perfumegrown;Financial Services;2011;33;NV;Las Vegas; € 9,016,449;640,031 Euros;8376418;14 %
;387;Shapelessunits;Financial Services;2013;663;TN;Memphis; € 9,686,484;3,238,627 Euros;6447857;22 %
;390;Cherriesplump;Financial Services;2011;605;TN;Nashville; € 11,503,959;1,757,807 Euros;9746152;17 %
;393;Cribcaused;Financial Services;2004;201;GA;Marietta; € 9,020,223;3,683,236 Euros;5336987;15 %
;401;Loosepause;Financial Services;2006;85;FL;Sunrise; € 12,008,935;3,285,445 Euros;8723490;19 %
;413;Lardassare;Financial Services;2012;88;IL;Bridgeview; € 10,758,326;270,620 Euros;10487706;15 %
;416;Openstrustee;Financial Services;2011;25;TX;Carrollton; € 13,666,249;5,344,982 Euros;8321267;17 %
;426;Trapexperts;Financial Services;2011;330;PA;Allentown; € 8,788,469;1,214,119 Euros;7574350;10 %
;443;Measuresflipping;Financial Services;2009;430;TX;Fort Worth; € 11,730,457;5,832,473 Euros;5897984;19 %
;457;Allowuntidy;Financial Services;2014;640;FL;Weston; € 6,528,393;509,161 Euros;6019232;13 %
;459;Portlyroomy;Financial Services;2010;40;MO;St. Louis; € 9,707,035;2,887,547 Euros;6819488;16 %
;461;Novelfollicle;Financial Services;2009;403;OK;Tulsa; € 11,028,550;2,379,097 Euros;8649453;13 %
;462;Yawningcricket;Financial Services;2012;21;NC;Davidson; € 14,247,618;3,133,190 Euros;11114428;20 %
;468;Regexsay;Financial Services;2004;58;CA;San Diego; € 9,642,133;2,995,467 Euros;6646666;15 %
;472;Langedprivacy;Financial Services;2001;425;TX;Austin; € 13,398,400;2,562,048 Euros;10836352;14 %
;477;Soddenfurther;Financial Services;2010;20;CA;San Diego; € 9,243,036;2,517,857 Euros;6725179;19 %
;486;Serpentineappeals;Financial Services;2013;48;NV;henderson; € 11,673,934;1,460,147 Euros;10213787;23 %
;495;Rawfishcomplete;Financial Services;2012;124;CA;Los Angeles; € 10,624,949;2,951,178 Euros;7673771;22 %
Construction;;;;;;;;;;;
;8;Rednimdox;Construction;2013;73;NY;Woodside;;;;
;25;Tampware;Construction;2011;13;TX;Houston; € 9,785,982;2,910,756 Euros;6875226;11 %
;29;Groovecane;Construction;2011;17;UT;South Jordan; € 6,811,168;3,560,343 Euros;3250825;15 %
;39;Biotain;Construction;2012;62;IA;Davenport; € 11,642,543;4,781,280 Euros;6861263;13 %
;44;Ganzgreen;Construction;2010;224;TN;Franklin;;;;9 %
;45;Zamhouse;Construction;2009;39;ME;Lisbon Falls; € 7,543,695;6,561,021 Euros;982674;12 %
;46;Openjocon;Construction;2013;75;IL;Midlothian; € 11,374,343;4,273,207 Euros;7101136;13 %
;49;Villadox;Construction;2012;20;CA;Carlsbad; € 8,651,649;1,097,353 Euros;7554296;11 %
;63;Sumzoomit;Construction;2010;32;MO;Lee's Summit; € 18,429,577;7,703,652 Euros;10725925;19 %
;67;Vivacode;Construction;2009;28;LA;Lake Charles; € 9,410,642;4,117,102 Euros;5293540;5 %
;74;Conin;Construction;2009;23;CA;Rancho Dominguez; € 9,903,489;6,042,545 Euros;3860944;8 %
;85;Tristone;Construction;2013;43;MD;Millersville; € 11,755,980;3,476,281 Euros;8279699;8 %
;87;Tontam;Construction;2007;26;VA;Ashburn; € 7,635,932;7,119,416 Euros;516516;8 %
;100;Labam;Construction;2010;150;FL;Winter Garden; € 8,124,116;5,173,904 Euros;2950212;12 %
;101;Black-Tax;Construction;2012;22;MD;Columbia; € 5,166,324;3,772,942 Euros;1393382;6 %
;107;Basetrax;Construction;2011;28;NY;Buffalo; € 9,391,015;1,040,662 Euros;8350353;10 %
;111;Vivaity;Construction;2009;23;WA;Lakewood; € 7,529,148;3,147,929 Euros;4381219;15 %
;133;Gogofan;Construction;2011;75;FL;Winter Garden; € 7,826,433;5,608,635 Euros;2217798;9 %
;145;Sanzatrax;Construction;2012;49;CA;San Diego; € 6,219,995;4,489,463 Euros;1730532;16 %
;159;Lamdombase;Construction;2012;7;TX;Houston; € 11,428,457;5,595,183 Euros;5833274;12 %
;166;Lamcare;Construction;1999;108;NY;Staten Island; € 7,547,716;5,232,913 Euros;2314803;14 %
;167;Keytouch;Construction;2013;35;CA;Vista; € 8,597,264;5,649,633 Euros;2947631;9 %
;191;Silit;Construction;2007;26;VA;Chesapeake; € 10,692,411;7,777,972 Euros;2914439;8 %
;198;Singlefind;Construction;2014;25;OK;Oklahoma City; € 11,725,679;4,944,684 Euros;6780995;5 %
;208;Countslovenly;Construction;2010;45;FL;Spring Hill; € 8,380,367;8,213,905 Euros;166462;10 %
;252;Estermourn;Construction;2010;20;ID;Worley; € 7,740,138;5,303,734 Euros;2436404;12 %
;253;Splashnuts;Construction;2012;272;FL;Apopka; € 11,004,547;3,182,829 Euros;7821718;8 %
;272;Presslute;Construction;2011;37;CA;El Cajon; € 10,618,249;4,669,810 Euros;5948439;15 %
;279;Hypergalaxypegasus;Construction;2009;103;UT;Centerville; € 9,127,759;2,005,195 Euros;7122564;11 %
;295;Optimismexterior;Construction;2009;28;IL;Bellwood; € 8,427,020;4,316,632 Euros;4110388;9 %
;296;Shovelerablaze;Construction;1999;150;IL;Downers Grove; € 6,014,864;3,570,801 Euros;2444063;7 %
;299;Damedash;Construction;2012;48;CA;San Diego; € 5,215,835;3,877,333 Euros;1338502;11 %
;306;Fatcoffle;Construction;2011;28;OR;Portland; € 9,274,105;4,829,430 Euros;4444675;12 %
;307;Decoratorsdecipher;Construction;2011;5;VA;Ashburn; € 8,982,358;3,820,511 Euros;5161847;8 %
;317;Nomarchy;Construction;2010;24;NC;Charlotte; € 14,102,177;1,485,995 Euros;12616182;9 %
;327;Cyaneous;Construction;2012;58;IL;Oakbrook Terrace; € 7,914,722;7,818,649 Euros;96073;5 %
;336;Refertilization;Construction;2013;13;TX;San Antonio; € 10,064,297;4,498,839 Euros;5565458;7 %
;360;Remembergabbro;Construction;2012;45;UT;Lindon; € 10,878,578;4,515,112 Euros;6363466;12 %
;404;Profilecliche;Construction;2000;125;NY;Melville; € 9,398,668;3,333,103 Euros;6065565;9 %
;411;Miaowgrinder;Construction;2000;176;NY;Niagara Falls; € 7,697,469;5,036,679 Euros;2660790;5 %
;438;Tausnash;Construction;2009;95;FL;Sarasota; € 6,554,612;4,727,267 Euros;1827345;9 %
;441;Grippingstirring;Construction;2012;120;TX;Mansfield; € 4,419,277;2,890,906 Euros;1528371;11 %
;448;Testingear;Construction;2012;10;TN;Nashville; € 10,651,148;4,539,151 Euros;6111997;8 %
;453;Flaskssunny;Construction;2012;175;IL;Rolling Meadows; € 8,589,862;214,470 Euros;8375392;7 %
;460;Rustyentertain;Construction;2012;23;TX;Carrollton; € 9,646,815;1,680,823 Euros;7965992;12 %
;463;Friendlego;Construction;2012;38;NJ;Westfield; € 9,176,783;4,279,255 Euros;4897528;8 %
;483;Abusivebong;Construction;2009;8;WI;Oshkosh; € 8,543,321;3,841,435 Euros;4701886;7 %
;487;Genusequ;Construction;2007;45;NC;Greensboro; € 8,498,464;5,741,773 Euros;2756691;11 %
;491;Comparejson;Construction;2013;125;IL;Glendale Heights; € 12,359,532;6,527,308 Euros;5832224;11 %
;497;Inventtremendous;Construction;2009;24;MN;Woodbury; € 9,144,857;4,755,995 Euros;4388862;11 %
Health;;;;;;;;;;;
;11;Canecorporation;Health;2012;6;;New York; € 10,597,009;7,591,189 Euros;3005820;7 %
;13;Techdrill;Health;2009;9;MS;Flowood; € 10,573,990;7,435,363 Euros;3138627;8 %
;16;Kayelectronics;Health;2009;687;NC;Clayton; € 9,451,943;3,878,113 Euros;5573830;4 %
;22;Lathotline;Health;;103;VA;McLean; € 9,418,303;7,567,233 Euros;1851070;2 %
;26;Dalthow;Health;2000;20;GA;Dacula; € 10,800,718;7,731,820 Euros;3068898;7 %
;34;Lexiholding;Health;2011;10;CA;Newport Beach; € 6,595,798;4,917,351 Euros;1678447;7 %
;41;Ozer-Dox;Health;2013;35;GA;Duluth; € 9,621,471;6,759,243 Euros;2862228;9 %
;42;Iscom;Health;2013;595;CT;West Hartford; € 8,027,658;7,221,158 Euros;806500;8 %
;47;Trisity;Health;2012;26;CA;San Diego; € 6,918,290;6,344,372 Euros;573918;0 %
;48;Planetice;Health;2012;42;MD;Silver Spring; € 10,757,724;6,782,077 Euros;3975647;4 %
;53;Fixquadtech;Health;2012;85;PA;Philadelphia; € 8,299,901;6,968,474 Euros;1331427;8 %
;65;Ranquote;Health;2013;400;GA;Alpharetta; € 7,147,363;4,206,340 Euros;2941023;6 %
;73;Stattechno;Health;2014;80;WA;Seattle; € 6,619,705;4,082,936 Euros;2536769;10 %
;82;Voyadexon;Health;2010;545;TX;Dallas; € 8,913,061;8,763,554 Euros;149507;8 %
;83;Xn-Media;Health;2012;104;NJ;Lyndhurst; € 7,863,279;5,975,968 Euros;1887311;5 %
;99;Inchkix;Health;2011;29;MA;Northampton; € 8,724,297;7,427,040 Euros;1297257;7 %
;103;Sunviaway;Health;2014;486;NC;Morrisville; € 1,614,585;1,323,005 Euros;291580;6 %
;106;Dongstreet;Health;2006;236;IN;Princeton; € 7,042,297;6,903,334 Euros;138963;4 %
;109;Zenware;Health;2012;37;CO;Centennial; € 9,590,886;3,692,982 Euros;5897904;4 %
;110;Tamqvocone;Health;2013;979;TX;PEARLAND; € 9,045,108;7,727,397 Euros;1317711;5 %
;112;O-Touch;Health;2005;393;TX;Frisco; € 9,521,727;5,669,858 Euros;3851869;4 %
;121;It-Ity;Health;2010;31;CA;Fresno; € 8,407,359;3,802,970 Euros;4604389;8 %
;129;Hayfan;Health;2012;97;CA;San Diego; € 9,678,127;6,001,114 Euros;3677013;4 %
;135;Mediagreen;Health;2013;80;TX;Dallas; € 7,480,998;2,758,416 Euros;4722582;8 %
;140;Konkin;Health;2000;32;TX;Austin; € 8,397,677;2,753,444 Euros;5644233;4 %
;142;Truesaokix;Health;2010;160;CA;San Clemente; € 12,507,074;5,705,847 Euros;6801227;7 %
;151;Lexitrans;Health;2012;335;WA;Seattle; € 9,152,251;8,653,818 Euros;498433;6 %
;155;Bignamjob;Health;2013;131;IL;Elk Grove Village; € 8,326,486;7,705,075 Euros;621411;7 %
;161;Sunsaolax;Health;2013;15;WA;Redmond; € 7,151,103;5,835,473 Euros;1315630;7 %
;164;Hexzoomity;Health;2013;11;TX;Austin; € 10,319,636;5,863,890 Euros;4455746;12 %
;177;Randrill;Health;2010;84;GA;Smyrna; € 8,239,229;7,802,235 Euros;436994;6 %
;205;Acclaimedcirl;Health;2014;102;CA;Pasadena; € 4,484,095;4,177,191 Euros;306904;11 %
;210;Reinforceputtock;Health;2002;88;NJ;Moorestown; € 5,890,468;4,263,512 Euros;1626956;6 %
;217;Dowdyweanling;Health;2014;32;TX;Plano; € 10,893,126;4,374,602 Euros;6518524;8 %
;225;Chirpskipping;Health;2013;1107;NE;Omaha; € 10,643,314;5,666,733 Euros;4976581;10 %
;228;Boundextrasmall;Health;2010;110;PA;Willow Grove; € 8,838,341;6,521,158 Euros;2317183;4 %
;229;Efferentfinished;Health;2014;30;MD;Rockville; € 5,449,870;2,140,030 Euros;3309840;8 %
;240;Squeezebasement;Health;2010;1442;TX;Fort Worth; € 6,681,594;3,852,682 Euros;2828912;7 %
;258;Bindauthorized;Health;2011;31;FL;Tampa; € 9,444,652;3,211,123 Euros;6233529;6 %
;261;Cometscasting;Health;2014;134;UT;Salt Lake City; € 5,041,969;3,293,814 Euros;1748155;12 %
;262;Proteincosines;Health;2011;19;NJ;Rutherford; € 8,304,318;6,770,283 Euros;1534035;9 %
;270;Pumpkinmothers;Health;2011;101;GA;Atlanta; € 9,837,182;6,500,700 Euros;3336482;8 %
;281;Rinkmusic;Health;2013;37;NY;Westbury; € 11,533,498;9,331,421 Euros;2202077;5 %
;283;Picklescrudivore;Health;2010;539;CO;Denver; € 9,295,571;2,563,500 Euros;6732071;6 %
;287;Avogadroethanoate;Health;2010;143;RI;Coventry; € 10,926,954;6,191,046 Euros;4735908;10 %
;289;Annoyhog;Health;2009;90;FL;Medley; € 12,729,198;7,494,847 Euros;5234351;9 %
;291;Equalityshape;Health;2006;27;CO;Denver; € 6,324,593;4,220,455 Euros;2104138;6 %
;311;Sweater;Health;2014;403;OH;Westlake; € 9,127,416;5,014,081 Euros;4113335;5 %
;312;Interpaving;Health;2009;837;TX;Lewisville; € 11,765,508;5,344,672 Euros;6420836;4 %
;314;Fraternal;Health;2012;65;NE;Omaha; € 8,811,825;6,665,587 Euros;2146238;8 %
;323;Anarchical;Health;2014;67;GA;Roswell; € 8,818,759;6,385,105 Euros;2433654;7 %
;333;Suicided;Health;2014;29;NC;Hendersonville; € 7,145,863;6,519,467 Euros;626396;3 %
;337;Asynchronous;Health;2013;22;NY;New York; € 8,720,504;2,632,756 Euros;6087748;1 %
;343;Federalistic;Health;2007;225;CA;San Bernardino; € 8,108,370;6,471,604 Euros;1636766;6 %
;346;Outbraving;Health;2011;135;TX;Austin; € 9,116,942;5,747,352 Euros;3369590;7 %
;349;Knock;Health;2009;25;CA;Hawthorne; € 8,157,191;6,602,535 Euros;1554656;5 %
;350;Superepoch;Health;2011;85;CO;Denver; € 10,253,911;9,592,417 Euros;661494;6 %
;352;Indicated;Health;2011;222;MD;Bethesda; € 9,214,598;7,744,504 Euros;1470094;10 %
;355;Comatulid;Health;2012;78;AZ;Tucson; € 9,144,082;3,110,199 Euros;6033883;3 %
;358;Fixnummodus;Health;2009;100;CA;Carlsbad; € 9,015,238;5,042,568 Euros;3972670;9 %
;373;Dillimported;Health;2002;30;TX;Humble; € 9,724,730;9,712,296 Euros;12434;3 %
;378;Prunewatchful;Health;2011;329;SC;Mauldin; € 8,369,263;3,880,428 Euros;4488835;5 %
;381;Rattlemurrelet;Health;2013;12;GA;Woodstock; € 7,496,334;6,186,394 Euros;1309940;8 %
;383;Flexthirsty;Health;2011;9;CA;Huntington Beach; € 6,981,026;5,767,852 Euros;1213174;3 %
;391;Solsticeaudio;Health;2011;360;AZ;Phoenix; € 10,544,309;6,248,732 Euros;4295577;5 %
;392;Ascendermogul;Health;2014;50;IA;West Des Moines; € 11,490,135;6,083,093 Euros;5407042;7 %
;397;Announcesbuck;Health;2013;370;FL;Deerfield Beach; € 6,146,640;4,390,260 Euros;1756380;7 %
;403;Australisbetter;Health;2010;1600;CA;El Segundo; € 11,078,804;5,006,435 Euros;6072369;12 %
;405;Indonesianheliopause;Health;2013;120;GA;atlanta; € 8,703,595;8,649,914 Euros;53681;12 %
;408;Magmarejoice;Health;2012;60;ME;Portland; € 5,894,152;3,401,348 Euros;2492804;4 %
;418;Blueshiftcrispy;Health;2009;230;TX;Dallas; € 9,642,189;8,823,455 Euros;818734;6 %
;420;Whinchatdates;Health;2012;39;PA;Shillington; € 7,475,092;3,097,499 Euros;4377593;14 %
;424;Ikeamongolian;Health;2012;133;OH;Cleveland; € 7,165,221;6,505,105 Euros;660116;6 %
;444;Ridglingshod;Health;2011;23;CA;San Diego; € 8,293,498;8,165,133 Euros;128365;9 %
;445;Linkedallianz;Health;2011;332;OH;Columbus; € 6,300,572;5,606,412 Euros;694160;5 %
;446;Sculptorjelly;Health;2006;20;NC;Durham; € 10,875,181;5,868,631 Euros;5006550;6 %
;450;Detritaldartford;Health;2012;50;MA;Cambridge; € 8,873,078;8,319,833 Euros;553245;7 %
;464;Lambdafortunate;Health;2010;59;NC;Durham; € 8,475,310;7,259,295 Euros;1216015;8 %
;466;Hayloftmizuna;Health;2013;117;CT;Brookfield; € 15,312,302;6,137,907 Euros;9174395;6 %
;471;Reveredtogether;Health;2012;106;WA;Seattle; € 10,614,892;6,960,210 Euros;3654682;4 %
;476;Barmpotfishified;Health;2013;168;IA;Coralville; € 10,213,365;7,045,210 Euros;3168155;8 %
;478;Drudgelepe;Health;2009;22;ID;Moscow; € 8,786,459;6,375,919 Euros;2410540;3 %
;479;Heinzvolary;Health;2014;29;CA;Carlsbad; € 8,725,745;3,477,540 Euros;5248205;11 %
;480;Excellencerecent;Health;2010;381;TX;Farmers Branch; € 10,611,567;7,617,420 Euros;2994147;5 %
;484;Baileycrowd;Health;2014;800;OH;Twinsburg; € 9,366,573;3,619,483 Euros;5747090;6 %
;485;Foxwml;Health;2011;48;PA;Plymouth Meeting; € 10,072,452;8,335,458 Euros;1736994;6 %
Government Services;;;;;;;;;;;
;18;Trantraxlax;Government Services;2011;35;VA;Suffolk; € 11,088,336;5,635,276 Euros;5453060;7 %
;21;Hotlane;Government Services;2012;87;AL;Huntsville; € 7,978,332;5,686,574 Euros;2291758;2 %
;27;Ranktech;Government Services;2010;607;FL;Tampa; € 10,515,557;7,439,384 Euros;3076173;8 %
;51;Rankcone;Government Services;2011;36;VA;Virginia Beach; € 6,036,944;4,837,188 Euros;1199756;6 %
;52;Iceice;Government Services;2010;21;WV;Star City; € 6,352,466;1,455,581 Euros;4896885;6 %
;64;Goodtex;Government Services;2011;150;VA;Tysons Corner; € 13,118,996;9,860,686 Euros;3258310;-3 %
;81;Lineity;Government Services;2006;113;MA;Billerica; € 8,621,837;2,359,224 Euros;6262613;4 %
;86;Treeelectrics;Government Services;2013;485;VA;Clarksville; € 12,208,678;5,536,775 Euros;6671903;-2 %
;92;Rankfind;Government Services;2013;101;VA;Fairfax; € 11,210,769;2,837,223 Euros;8373546;7 %
;95;Tamtex;Government Services;2009;98;VA;Fredericksburg; € 11,205,036;3,840,144 Euros;7364892;10 %
;96;Itquadlab;Government Services;2012;120;VA;Arlington; € 8,198,522;7,950,351 Euros;248171;2 %
;116;Requote;Government Services;2014;61;MD;Bethesda; € 5,994,715;5,947,864 Euros;46851;10 %
;117;Freshholdings;Government Services;2010;65;FL;Orlando; € 10,492,864;1,392,917 Euros;9099947;9 %
;126;Sail-Lam;Government Services;2013;120;MD;Rockville; € 8,540,290;6,523,001 Euros;2017289;5 %
;131;Ganjafan;Government Services;2010;215;NE;Omaha; € 8,732,985;6,294,265 Euros;2438720;4 %
;138;Mathstrip;Government Services;2011;48;VA;Reston; € 10,236,594;5,788,684 Euros;4447910;5 %
;156;Kayplus;Government Services;2010;154;FL;Clearwater; € 10,855,879;5,611,400 Euros;5244479;2 %
;162;Zamfax;Government Services;2012;130;FL;Fort Walton Beach; € 9,886,455;1,320,669 Euros;8565786;3 %
;180;Greenfan;Government Services;2013;35;TX;San Antonio; € 10,228,294;6,751,232 Euros;3477062;9 %
;181;Joblab;Government Services;2012;250;VA;Herndon; € 10,216,792;3,436,060 Euros;6780732;10 %
;193;Zummalux;Government Services;2011;13;MD;Woodbine; € 10,729,022;4,113,479 Euros;6615543;5 %
;213;Relishtreasure;Government Services;2010;25;VA;Sterling; € 9,959,049;1,432,738 Euros;8526311;4 %
;221;Coatforked;Government Services;2012;59;CA;Coronado; € 10,626,672;1,243,956 Euros;9382716;6 %
;223;Admonishbadelynge;Government Services;2010;73;AL;Huntsville; € 9,528,495;4,117,953 Euros;5410542;3 %
;226;Discreetcorrosive;Government Services;2011;197;VA;Sterling; € 7,307,498;5,648,408 Euros;1659090;11 %
;242;Lowdirect;Government Services;2011;56;MD;Annapolis; € 7,112,290;4,691,188 Euros;2421102;2 %
;244;Crashingsubmitted;Government Services;2009;52;VA;Falls Church; € 8,978,177;3,824,137 Euros;5154040;5 %
;247;Chestnutanorexia;Government Services;2013;30;VA;Stafford; € 8,333,540;6,025,148 Euros;2308392;5 %
;248;Waterka;Government Services;2005;115;MD;Columbia; € 6,140,424;6,017,012 Euros;123412;4 %
;251;Clocksgarrulous;Government Services;2014;29;VA;Falls Church; € 10,278,001;4,618,266 Euros;5659735;4 %
;265;Weedycavus;Government Services;2011;150;MD;Rockville; € 8,587,453;6,405,470 Euros;2181983;4 %
;347;Miscutting;Government Services;2002;73;CA;Oxnard; € 10,115,274;6,731,632 Euros;3383642;5 %
;359;Dullbocce;Government Services;2010;25;VA;Reston; € 11,210,858;5,323,160 Euros;5887698;6 %
;368;Radonspoonbill;Government Services;2011;39;CO;Highlands Ranch; € 7,989,604;2,486,140 Euros;5503464;6 %
;384;Befriendogle;Government Services;2009;52;MD;Bethesda; € 13,003,637;2,758,425 Euros;10245212;6 %
;394;Tryfanscaly;Government Services;2010;28;VA;Alexandria; € 8,456,970;7,736,439 Euros;720531;4 %
;409;Bloodhoundthin;Government Services;2000;120;MD;Greenbelt; € 13,712,279;3,837,399 Euros;9874880;4 %
;414;Footshy;Government Services;2012;1224;OH;Columbus; € 5,275,078;1,944,661 Euros;3330417;7 %
;422;Ursastudying;Government Services;2009;661;OK;Oklahoma City; € 4,637,647;1,415,664 Euros;3221983;7 %
;429;Practisemax;Government Services;2001;441;VA;Herndon; € 9,426,357;5,157,735 Euros;4268622;1 %
;440;Crunchabout;Government Services;2010;100;FL;Orlando; € 5,577,373;3,895,975 Euros;1681398;2 %
;442;Scullianpinwheel;Government Services;2011;760;MD;Bethesda; € 15,188,113;4,623,069 Euros;10565044;3 %
;452;Bumhercules;Government Services;2010;55;MD;Rockville; € 6,426,676;5,910,968 Euros;515708;7 %
;455;Blendplacid;Government Services;2014;326;AL;Huntsville; € 10,581,245;4,680,006 Euros;5901239;7 %
;470;Dessertsanchovy;Government Services;2012;124;CA;San Diego; € 11,059,461;4,744,277 Euros;6315184;1 %
;475;Stayspheroid;Government Services;2011;80;VA;Reston; € 8,174,923;2,093,254 Euros;6081669;8 %
;481;Condemnedgenuine;Government Services;2013;28;MD;Silver Spring; € 8,998,948;4,222,422 Euros;4776526;6 %
;488;Fearwhimbrel;Government Services;2013;100;VA;Falls Church; € 10,637,944;7,238,539 Euros;3399405;4 %
;489;Dwindlecertain;Government Services;2008;566;MD;Germantown; € 14,146,990;8,289,795 Euros;5857195;4 %
;494;Shrimpssecurity;Government Services;2009;104;DC;Washington; € 7,919,278;5,355,504 Euros;2563774;5 %
;;;;;;;;;;;
;14;Techline;;2006;65;CA;San Ramon; € 13,898,119;5,470,303 Euros;8427816;23 %
;15;Cityace;;2010;25;CO;Louisville; € 9,254,614;6,249,498 Euros;3005116;6 %
